"Collection Name","Title#1","Title Type#1","Name#1","Name Role Term Text#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Date Created#1","Language Term#1","Language Term URI#1","Language Term Type#1","Extent#1","Form#1","Form URI#1","Abstract#1","Subject Topic#1","Subject Topic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Topic#6","Subject Topic URI#6","Subject Topic#7","Subject Topic URI#7","Subject Geographic#1","Subject Geographic URI#1","Subject Geographic#2","Subject Geographic URI#2","Subject Geographic#3","Subject Geographic URI#3","Subject Geographic#4","Subject Geographic URI#4","Subject Geographic#5","Subject Geographic URI#5","Subject Geographic#6","Subject Geographic URI#6","Subject Temporal#1","Subject Temporal URI#1","Identifier#1","Identifier ARK#1","Physical Location#1","Date Captured#1","Internet Media Type#1","Internet Media Type URI#1","Digital Origin#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Rugs, runners, and miscellaneous: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1971/1994","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","42 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for rugs and runners.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","","","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_023.pdf","https://ark.colorado.edu/ark:/47540/5t7g3w28j6hj","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","33","1247794","5255","JBT01_023.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~33~1247794"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Saddle blankets: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1984","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","41 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for saddle blankets.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_024.pdf","https://ark.colorado.edu/ark:/47540/xn7t0t42s85t","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","34","1247792","5255","JBT01_024.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~34~1247792"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Saddle girths: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1973","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","6 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for saddle girths.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","","","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_025.pdf","https://ark.colorado.edu/ark:/47540/x90b9861z2s3","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","35","1247790","5255","JBT01_025.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~35~1247790"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Saddle throws: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1975","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","31 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for saddle throws.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","","","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_026.pdf","https://ark.colorado.edu/ark:/47540/xw771521r7fn","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","36","1247788","5255","JBT01_026.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~36~1247788"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Sarapes, classic: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1990","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","33 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for the Classic Period of sarape weaving. A sarape is a large, rectangular garment worn as outerwear. The Classic Period of sarapes is distinguished by its common color scheme: a ground of crimson with designs in indigo blue and white. Wheat defined this period of sarapes as spanning from 1800 to the early 1860s.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_027.pdf","https://ark.colorado.edu/ark:/47540/7z9p631994sf","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","37","1247786","5255","JBT01_027.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~37~1247786"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Serapes, late classic and handspun: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1997","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","31 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for Diné (Navajo) serapes from the late classic period made entirely or partially of handspun yarn. As defined by Joe Ben Wheat, the late classic period of Diné serapes began with the forced removal of Diné people to Bosque Redondo in 1863 and continued until the early 1870s.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_028.pdf","https://ark.colorado.edu/ark:/47540/1h1z5j187466","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","38","1247784","5255","JBT01_028.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~38~1247784"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Serapes, Moki patterns and Navajo: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1990","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","83 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for Diné (Navajo) blankets with the Moki design. According to Joe Ben Wheat, the Moki design was introduced to the Southwest by the Spanish around 1630 and consisted of alternating blue, black, or brown stripes with white stripes. ""Moki"" is a name formerly used for the Hopi Tribe. Wheat notes that relatively few Moki design blankets were produced by Hopi weavers. In that sense, the term may be a misnomer.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_029.pdf","https://ark.colorado.edu/ark:/47540/kb0d9w37w9sg","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","39","1247782","5255","JBT01_029.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~39~1247782"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Serapes, traditional: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1990","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","68 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for the transitional period of sarapes which Wheat defined as the era following the Classic and Late Classic period, spanning roughly 1885 to the early 1900s.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_030.pdf","https://ark.colorado.edu/ark:/47540/4n5s7f58892s","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","40","1247780","5255","JBT01_030.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~40~1247780"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Shoulder blankets (male and female): textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1983","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","51 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for Diné (Navajo) men and women's shoulder blankets. Wheat indicates that there is a close relationship -- and possibly no true distinction -- between chief's blankets and shoulder blankets, remarking of women's shoulder blankets that ""With some variation, all of the patterns made for men's chief blakets were also woven for women. These shoulder blankets were generally smaller than tose for men and usually had narrower stripes of gray or white rather than broad black and white stripes."" Wheat does not comment specifically on the difference between men's shoulder blankets and women's should blankets nor men's shoulder blankets and chief's blankets.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_031.pdf","https://ark.colorado.edu/ark:/47540/9v331995330g","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","41","1247778","5255","JBT01_031.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~41~1247778"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Slave blankets: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1996","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","51 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for a genre of textile known as the slave blankets. Slave blanket is a term for blankets produced by Diné (Navajo) people who were slaves in Spanish and American households. Diné people were forced into slavery as until the 1870s, part of a larger pattern of the enslavement of indigenous peoples in America following European colonization. The blankets woven by these individuals have unique characteristics, namely a blend of Diné and Spanish Colonial (Old Rio Grande) characteristics.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Navajo blankets","https://lccn.loc.gov/sh2002005112","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_032.pdf","https://ark.colorado.edu/ark:/47540/h9202994z868","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","42","1247776","5255","JBT01_032.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~42~1247776"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Various private collections: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1973/1988","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","10 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for textile in the private collections of Harris Thompson, Gary Carlson, Paul Harbaugh, and fourth but illegible collector. Joe Ben Wheat examined the textiles of another private collector, Karen Huntsman, whose analysis sheets are available in file JBT01_007.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","Hopi textile fabrics","https://lccn.loc.gov/sh95000187","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","Zuni Tribe of the Zuni Reservation, New Mexico","https://lccn.loc.gov/no2008088949","Hopi Tribe of Arizona","https://lccn.loc.gov/n85166936","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_033.pdf","https://ark.colorado.edu/ark:/47540/70778s6090tx","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","43","1247774","5255","JBT01_033.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~43~1247774"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Wedgeweaves and two face: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1990","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","50 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for Diné (Navajo) textiles produced using a technique known as wedge weave. Wedge weave is a variation of the weft-faced plain weave technique. It is common in Europe but rare in the Southwest. Textiles woven using this technique consist of many colors, typically six to ten. Textiles of this type appeared, according to Joe Ben Wheat, in the 1870s and are not common after the 1890s. The file also contains analysis sheets for textiles woven using the two face technique. Two-faced or double-faced weaves have different patterns on each side of the textile.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","","","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_034.pdf","https://ark.colorado.edu/ark:/47540/cw3c08966218","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","44","1247772","5255","JBT01_034.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~44~1247772"
"CU Museum of Natural History: Joe Ben Wheat Collection on Textiles","Women's two-piece dresses: textile analysis sheets","Devised","Wheat, Joe Ben","Creator","http://id.loc.gov/authorities/names/n86818999","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","Artifact analysis worksheet","local","1972/1990","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","40 pages","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","This file contains textile analysis sheets for Diné (Navajo) two-piece dresses. A two-piece dress is a Navajo garment consisting of two identical blankets sewn together at the shoulder and along the sides to create a single garment.","Textile research","https://lccn.loc.gov/sh85134390","Navajo textile fabrics","https://lccn.loc.gov/sh85090349","Indian textile fabrics","https://lccn.loc.gov/sh85065072","Textile industry","https://lccn.loc.gov/sh85134373","Dyes and dyeing","https://lccn.loc.gov/sh85040281","Indians of North America","https://lccn.loc.gov/sh85065184","","","Navajo Nation, Arizona, New Mexico & Utah","https://lccn.loc.gov/no97004282","Southwest, New--Antiquities","https://lccn.loc.gov/sh85125670","","","","","","","","","Twentieth century","https://lccn.loc.gov/sh85139020","JBT01_035.pdf","https://ark.colorado.edu/ark:/47540/b52d5j9121rr","CU Museum of Natural History","2023","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","45","1247770","5255","JBT01_035.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~46~46~45~1247770"
